object_code;measurement_date;measurement_reference;quantity_code;parameter_type;parameter_specification;value_measured;unit_measured;value_calculated;unit_calculated;classification_code
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Biota;24;n;4261824;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Biota;3;n;196078;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Chromista [1];7;n;457516;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;DIATM;Coscinodiscophyceae;7;n;457516;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Cryptomonadales;1;n;65359;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Eukaryota;6;n;1764705;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;DIATM;Eunotogramma dubium;1;n;65359;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Khakista;1;n;13458;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;26917;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;DIATM;Thalassiosira;1;n;13458;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;12;n;24000;n/L;NA
SCHLD_0001;2010-01-05T00:00:00Z;2010100271;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Biota;23;n;10620915;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Biota;5;n;816993;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Chlorophyta;2;n;326797;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Chromista [1];6;n;980392;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;DIATM;Coscinodiscophyceae;2;n;326797;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Cryptomonadales;5;n;816993;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;DIATM;Delphineis;1;n;163398;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Eukaryota;13;n;9558823;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Heterocapsa;2;n;67294;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;DIATM;Paralia sulcata;3;n;6000;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;2000;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;4000;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;10;n;20000;n/L;NA
SCHLD_0001;2010-02-02T00:00:00Z;2010101970;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Biota;16;n;7217465;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Biota;17;n;1164383;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Chlorophyta;26;n;573496;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Chromista [1];11;n;698546;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;DIATM;Coscinodiscophyceae;9;n;561559;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Cryptomonadales;6;n;356080;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Eukaryota;13;n;8124999;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;2000;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Khakista;1;n;68493;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;DIATM;Plagiogrammopsis;4;n;54458;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];4;n;54458;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;DIATM;Skeletonema;3;n;205479;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;DIATM;Stephanodiscaceae;1;n;68493;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;DIATM;Thalassiosira;2;n;27229;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;9;n;18000;n/L;NA
SCHLD_0001;2010-03-03T00:00:00Z;2010103144;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;DIATM;Asterionella formosa;3;n;14999;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Biota;10;n;3333333;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Biota;3;n;555555;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;DIATM;Chaetoceros;1;n;185185;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;DIATM;Coscinodiscophyceae;2;n;370370;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Cryptomonadales;1;n;185185;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;DIATM;Delphineis;1;n;185185;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Khakista;1;n;185185;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Phaeocystis;1;n;34674;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;370370;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Tetrastrum;4;n;740740;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;DIATM;Thalassiosira;2;n;69348;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;50;n;249999;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;NUMBPERVLM;PHYTPT;Ulotrichaceae;4;n;19999;n/L;NA
SCHLD_0001;2010-03-31T00:00:00Z;2010104689;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Biota;7;n;11666666;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Biota;2;n;219859;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Chaetoceros;8;n;39999;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Coscinodiscophyceae;6;n;930925;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Cryptomonadales;2;n;9999;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Delphineis;2;n;370370;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Eukaryota;6;n;1111111;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Khakista;3;n;555555;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Khakista;1;n;4999;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;PHYTPT;Pediastrum;3;n;104022;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Pseudo-nitzschia;8;n;39999;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Thalassionema nitzschioides;4;n;19999;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;24;n;832177;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;NUMBPERVLM;DIATM;Ulnaria acus;1;n;4999;n/L;NA
SCHLD_0001;2010-04-15T00:00:00Z;2010105399;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;DIATM;Actinocyclus normanii;1;n;6085;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Biota;13;n;6644880;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Biota;3;n;326797;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;108932;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Chromista [1];1;n;108932;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;DIATM;Guinardia delicatula;10;n;4347;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Gymnodiniales [1];1;n;108932;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Khakista;1;n;21231;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Khakista;12;n;1307189;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Micromonas pusilla;1;n;980392;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;DIATM;Pseudo-nitzschia;29;n;12608;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];2;n;42462;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;DIATM;Thalassionema nitzschioides;28;n;12173;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;61;n;1295116;n/L;NA
SCHLD_0001;2010-04-28T00:00:00Z;2010106060;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Biota;4;n;3921568;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Biota;4;n;435729;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Chlorophyta;1;n;108932;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;108932;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Chromista [1];1;n;108932;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Cryptomonadales;8;n;3945911;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Eukaryota;2;n;1960784;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;DIATM;Guinardia delicatula;1;n;6085;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;6085;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Khakista;2;n;217864;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Kirchneriella;1;n;108932;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Micromonas pusilla;1;n;980392;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;217864;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;PHYTPT;Peridiniales;2;n;869;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;DIATM;Pseudo-nitzschia;1;n;434;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;DIATM;Rhaphoneis amphiceros;1;n;434;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;DIATM;Thalassionema nitzschioides;5;n;30428;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;13;n;1416122;n/L;NA
SCHLD_0001;2010-05-11T00:00:00Z;2010106674;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Biota;18;n;10590229;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Biota;11;n;1736014;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Ceratoneis gracilis;2;n;1333;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Chlorophyta;4;n;740740;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Chromista [1];1;n;34674;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Coscinodiscophyceae;8;n;1481481;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Cryptomonadales;6;n;509066;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Delphineis;3;n;104022;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Ditylum brightwellii;1;n;666;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Guinardia delicatula;2;n;9999;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Khakista;3;n;405044;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Khakista;1;n;34674;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Melosira nummuloides;2;n;1333;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Peridiniales;5;n;3333;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Planctonema;5;n;24999;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;2;n;9999;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Pseudo-nitzschia;5;n;3333;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Rhizosolenia setigera;1;n;666;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];6;n;208044;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Skeletonema;30;n;20000;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;PHYTPT;Tetrastrum;16;n;554785;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Thalassionema nitzschioides;10;n;6666;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Thalassiosira;2;n;39674;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;NUMBPERVLM;DIATM;Thalassiosira nodulolineata;22;n;109999;n/L;NA
SCHLD_0001;2010-05-26T00:00:00Z;2010107288;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Aulacoseira;2;n;52687;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Biota;11;n;931902;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Biota;11;n;268671;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Chlorophyta;17;n;447839;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Choanoflagellatea;1;n;26343;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Chromista [1];15;n;395152;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Chroococcales;64;n;1685985;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Coelastrum [1];8;n;210748;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Cryptomonadales;19;n;352777;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Ditylum brightwellii;1;n;114;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Eukaryota;22;n;5288461;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Eutreptiella;1;n;769;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Guinardia delicatula;1;n;114;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Gymnodiniales [1];2;n;52687;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Heterocapsa;5;n;131717;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Heterocapsa triquetra;1;n;5236;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Khakista;26;n;684931;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Monoraphidium;2;n;52687;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Nitzschia fruticosa;6;n;4615;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Odontella aurita;2;n;1538;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Peridiniales;2;n;1538;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Plagiogrammopsis;6;n;158061;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Pleurosigmataceae;1;n;114;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Protoperidinium achromaticum;3;n;2307;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Protoperidinium subinerme;2;n;228;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Prymnesiales;1;n;26343;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Pyramimonas;4;n;105374;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Scenedesmaceae [1];12;n;316122;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;PHYTPT;Tetrastrum;8;n;210748;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;NUMBPERVLM;DIATM;Thalassiosira;35;n;517301;n/L;NA
SCHLD_0001;2010-06-08T00:00:00Z;2010107936;EQPMNT;NA;NA;0;DIMLSS;0;DIMLSS;SAMPSTCK
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;DIATM;Actinoptychus senarius;1;n;769;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;DIATM;Aulacoseira;20;n;97991;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Biota;4;n;100553;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Biota;2;n;452488;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;DIATM;Chaetoceros subtilis;4;n;19598;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Chlorophyta;12;n;2714932;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;DIATM;Coscinodiscophyceae;15;n;356835;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Cryptomonadales;8;n;140389;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;DIATM;Delphineis;4;n;19598;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Ebria tripartita;1;n;4899;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Eukaryota;15;n;3393665;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Heterocapsa;1;n;25138;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Khakista;14;n;311458;n/L;NA
SCHLD_0001;2010-06-21T00:00:00Z;2010108585;NUMBPERVLM;PHYTPT;Khakista;1;n;4899;n/L;NA
